model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.416666666666666,563.2802197128724,1.0,34.057056386622115,3087.613333469476
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.5,563.2802197128722,1.0,33.91544720900554,3121.670389856098
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.583333333333333,563.2802197128723,1.0,33.77442684208823,3155.5858370651035
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.666666666666666,563.2802197128724,1.0,33.63399283759637,3189.360263907192
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.75,563.2802197128722,1.0,33.49414275743604,3222.9942567447883
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.833333333333333,563.2802197128723,1.0,33.354874173651005,3256.488399502224
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.916666666666666,563.2802197128724,1.0,33.21618466838038,3289.843273675875
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.0,563.2802197128722,1.0,33.07807183381675,3323.0594583442553
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.083333333333333,563.2802197128723,1.0,32.94053327216443,3356.137530178072
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.166666666666666,563.2802197128724,1.0,32.80356659559769,3389.0780634502366
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.25,563.2802197128722,1.0,32.66716942621936,3421.8816300458343
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.333333333333333,563.2802197128723,1.0,32.53133939601967,3454.548799472054
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.416666666666666,563.2802197128724,1.0,32.39607414683492,3487.0801388680734
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.5,563.2802197128722,1.0,32.26137133030669,3519.4762130149084
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.583333333333333,563.2802197128723,1.0,32.127228607841054,3551.737584345215
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.666666666666666,563.2802197128724,1.0,31.993643650567932,3583.864812953056
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.75,563.2802197128722,1.0,31.860614139300644,3615.858456603624
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.833333333333333,563.2802197128723,1.0,31.728137764495777,3647.7190707429245
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,7.916666666666666,563.2802197128724,1.0,31.596212226212913,3679.4472085074203
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.0,563.2802197128722,1.0,31.46483523407479,3711.0434207336334
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.083333333333332,563.2802197128726,1.0,31.33400450722761,3742.508255967708
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.166666666666666,563.2802197128723,1.0,31.203717774301225,3773.8422604749358
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.25,563.280219712872,1.0,31.07397277336996,3805.045978249237
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.333333333333332,563.2802197128725,1.0,30.94476725191321,3836.119951022607
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.416666666666666,563.2802197128722,1.0,30.816098966776227,3867.06471827452
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.5,563.280219712872,1.0,30.68796568413146,3897.8808172412964
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.583333333333332,563.2802197128725,1.0,30.560365179439536,3928.568782925428
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.666666666666666,563.2802197128722,1.0,30.43329523741064,3959.1291481048675
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.75,563.280219712872,1.0,30.30675365196626,3989.562443342278
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.833333333333332,563.2802197128725,1.0,30.180738226200702,4019.8691969942442
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,8.916666666666666,563.2802197128722,1.0,30.05524677234292,4050.049935220445
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.0,563.280219712872,1.0,29.930277111718745,4080.105181992788
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.083333333333332,563.2802197128725,1.0,29.805827074712898,4110.035459104507
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.166666666666666,563.2802197128722,1.0,29.681894500731246,4139.84128617922
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.25,563.280219712872,1.0,29.55847723816356,4169.523180679952
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.333333333333332,563.2802197128725,1.0,29.43557314434594,4199.0816579181155
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.416666666666666,563.2802197128722,1.0,29.3131800855236,4228.517231062461
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.5,563.280219712872,1.0,29.191295936814022,4257.830411147985
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.583333333333332,563.2802197128725,1.0,29.069918582169933,4287.021707084798
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.666666666666666,563.2802197128722,1.0,28.94904591434245,4316.091625666968
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.75,563.280219712872,1.0,28.828675834844777,4345.040671581311
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.833333333333332,563.2802197128725,1.0,28.70880625391559,4373.8693474161555
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,9.916666666666666,563.2802197128722,1.0,28.589435090482695,4402.5781536700715
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.0,563.280219712872,1.0,28.470560272127116,4431.167588760554
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.083333333333332,563.2802197128725,1.0,28.35217973504695,4459.638149032681
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.166666666666666,563.2802197128722,1.0,28.234291424021496,4487.990328767728
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.25,563.280219712872,1.0,28.116893292375778,4516.22462019175
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.333333333333332,563.2802197128725,1.0,27.99998330194486,4544.341513484125
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.416666666666666,563.2802197128722,1.0,27.8835594230384,4572.34149678607
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.5,563.280219712872,1.0,27.76761963440564,4600.2250562091085
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.583333333333332,563.2802197128725,1.0,27.652161923200115,4627.992675843514
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.666666666666666,563.2802197128722,1.0,27.537184284944715,4655.644837766714
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.75,563.280219712872,1.0,27.422684723497035,4683.182022051658
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.833333333333332,563.2802197128725,1.0,27.30866125101463,4710.604706775155
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,10.916666666666666,563.2802197128722,1.0,27.195111887920376,4737.913368026169
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.0,563.280219712872,1.0,27.082034662868367,4765.10847991409
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.083333333333332,563.2802197128725,1.0,26.969427612709516,4792.190514576958
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.166666666666666,563.2802197128722,1.0,26.857288782457406,4819.159942189667
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.25,563.280219712872,1.0,26.745616225254597,4846.017230972125
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,11.333333333333332,563.2802197128725,1.0,26.634408002338617,4872.762847197379
